case;alpha,L,s;avgP;meanT
1;53.230913997445036,0.00668636480286983,0.014714266698043352;0.0008246487199999999;14.927622000000003
2;73.95344818778213,0.004298275055567537,0.01206832893670559;0.00033802636000000003;15.401531999999998
3;52.692192983182984,0.003317420231884964,0.018164358417584264;0.00042881805;15.272087000000003
4;29.36031361320607,0.006258366791346192,0.013629393812120565;0.0018236701000000001;14.496112
5;10.356648364026107,0.006061697598350159,0.01889302898649723;0.002691681;14.336412999999999
6;23.703768276579254,0.008286713909758665,0.01001854191879764;0.0070369722999999995;13.061084
7;84.73042459489328,0.004423878841048846,0.017198590747185674;0.00031299045;15.430111
8;66.2699364668461,0.005716949534949024,0.013481803589422402;0.00045388774;15.259244
9;26.292016303972243,0.0064010655694090625,0.010417632036906203;0.0017942503999999998;14.497677999999999
10;11.497790912450142,0.002355331482751443,0.01304501115836726;0.00047602945000000004;15.210382000000001
11;29.36031361320607,0.006258366791346192,0.013629393812120565;0.0018236701000000001;14.496112
12;22.514061139757636,0.006258366791346192,0.013629393812120565;0.0022502008;14.379648000000003
13;66.2699364668461,0.006686747621564029,0.014427722254437786;0.0005125017600000001;15.199718999999998
14;53.230913997445036,0.00668636480286983,0.013310735914995955;0.0008114407399999999;14.942016999999998
15;53.230913997445036,0.00668636480286983,0.014714266698043352;0.0008246487199999999;14.927622000000003
16;53.230913997445036,0.007255345758245492,0.014994682323103513;0.0009332015100000001;14.858179999999999
17;66.90183476187745,0.0057000719108954235,0.013556056196860379;0.00044474442;15.269376000000003
18;85.05813209348092,0.004423878841048846,0.01664152548676901;0.00031186490999999996;15.432030000000001
19;17.703080280804112,0.002414958355589921,0.01304501115836726;0.00047429420999999997;15.212858
20;10.356648364026107,0.006383074647353052,0.01889302898649723;0.0032954308;14.131167999999999
21;29.36031361320607,0.006330771737031046,0.013629393812120565;0.0019326513;14.473481999999999
22;30.100500603428262,0.006258366791346192,0.013201971699042704;0.0017228132;14.515884
23;65.74314621959557,0.006686747621564029,0.014427722254437786;0.0005181784200000001;15.193434000000002
24;73.95344818778213,0.0042677621521573185,0.011959497750867777;0.00033741387;15.402582
25;29.36031361320607,0.0062888796947222535,0.013594687689841551;0.0018271111999999998;14.49476
26;65.96603802951923,0.006686747621564029,0.01380702687821832;0.00051361519;15.199940000000002
27;26.523899820574478,0.007024710841107464,0.010417632036906203;0.0025150293;14.300283000000002
28;17.869406701722816,0.008286713909758665,0.01001854191879764;0.0096946119;12.619815
29;20.656136010075922,0.008286713909758665,0.010349700815777909;0.0085362614;12.719102
30;17.869406701722816,0.008286713909758665,0.01007398884682625;0.009738258900000001;12.550284000000001
31;39.996422932591344,0.007024710841107464,0.011354108521117788;0.0014478978;14.621034999999997
32;23.641235082824952,0.008286713909758665,0.010349700815777909;0.0071662277;13.036837
33;20.718669203830228,0.008286713909758665,0.010014615782339422;0.0085301039;12.811240000000002
34;38.25964513122469,0.006397448306059655,0.010503930139285862;0.0012259608999999998;14.728197
35;23.856438093809277,0.006258366791346192,0.013557225667809572;0.0020879158000000004;14.404595
36;53.230913997445036,0.007880123436002901,0.014994682323103513;0.0010909488999999999;14.767923999999999
37;53.230913997445036,0.007105746852959924,0.013310735914995955;0.00088505119;14.895214999999999
38;88.29496808555643,0.004423878841048846,0.01664152548676901;0.00030841800000000003;15.436037000000002
39;53.230913997445036,0.00668636480286983,0.013310735914995955;0.0008114407399999999;14.942016999999998
40;29.066571143335132,0.007066430164628359,0.010417632036906203;0.0022892232999999996;14.362025
41;88.02435733352769,0.004423878841048846,0.01664152548676901;0.00030866774;15.435724000000002
42;53.230913997445036,0.006501600811127283,0.013210809987142217;0.0007755815300000001;14.966742
43;23.703768276579254,0.008286713909758665,0.010011871867366006;0.0070552374;13.103890999999999
44;17.869406701722816,0.008335094465253528,0.01007398884682625;0.010516372;12.493667
45;14.636774262800245,0.008286713909758665,0.01007398884682625;0.01233429;12.318681
46;26.523899820574478,0.007404497721155316,0.010417632036906203;0.0030816209000000005;14.173651000000001
47;53.230913997445036,0.00668636480286983,0.013310735914995955;0.0008114407399999999;14.942016999999998
48;23.641235082824952,0.008286713909758665,0.01018575971734973;0.007248418600000001;12.993499
49;20.718669203830228,0.008286713909758665,0.010014615782339422;0.0085301039;12.811240000000002
50;12.702694962046781,0.008286713909758665,0.01007398884682625;0.012837468000000001;12.171843
51;2.834956568961692,0.008335094465253528,0.01007398884682625;0.01848579;11.835498
52;53.230913997445036,0.00668636480286983,0.013221795531618707;0.00080550538;14.947188
53;88.29496808555643,0.004423878841048846,0.015187663761978958;0.0003060069;15.440328
54;57.639031164210806,0.00668636480286983,0.013326519640319709;0.00068011354;15.045199
55;10.356648364026107,0.006383074647353052,0.01898460870861568;0.0033150356;14.130943000000002
56;13.667491384200147,0.008286713909758665,0.01001854191879764;0.01240453;12.256609000000001
57;5.890446781072986,0.006959191369281756,0.01889302898649723;0.0050414715;12.913141
58;33.73852228457864,0.007066430164628359,0.01041513561291362;0.0019085178999999996;14.478818999999998
59;16.6653227657291,0.00659384655968945,0.010367886128005424;0.0025779413999999995;14.264728999999999
60;53.230913997445036,0.00668636480286983,0.013310735914995955;0.0008114407399999999;14.942016999999998
61;33.73852228457864,0.008113516248448206,0.01041513561291362;0.0032923285000000004;14.157923
62;31.2295893280359,0.00832126626757139,0.01041513561291362;0.004443340499999999;13.795490000000001
63;0.11222150918655771,0.007080258160173592,0.010367510185897221;0.004627056700000001;13.525214
64;77.76688759154203,0.006910488652411214,0.015187663761978958;0.00038522755;15.332543000000001
65;33.73852228457864,0.0045798203335115275,0.01041513561291362;0.0007331629899999999;14.993388
66;33.09688491450164,0.007053435566243776,0.011121653299725216;0.0020072818;14.424212
67;18.293607222433902,0.008299708361967808,0.010014615782339422;0.00964414;12.536449
68;88.29496808555643,0.004423878841048846,0.014695817491903462;0.00030595282000000004;15.440314
69;3.48011499159819,0.006849168153421046,0.01903522982713015;0.0047185105;13.044301999999998
70;5.890446781072986,0.006901105455267401,0.01889302898649723;0.0050773833;12.910584
71;17.869406701722816,0.008425598556141422,0.01007398884682625;0.011725806;12.363697
72;87.91079063711081,0.006959191369281756,0.01889302898649723;0.00034607305000000004;15.366826
73;5.627802193122022,0.004423878841048846,0.014592337015617103;0.0010997231;14.745988
74;20.718669203830228,0.007654847166987807,0.010014615782339422;0.0049765583;13.507602
75;20.47697972493777,0.0069496710015035,0.01889302898649723;0.0036191636;14.005807
76;6.132155644838747,0.00829623400741944,0.01014433381885627;0.015886394;11.888458
77;88.29496808555643,0.004423878841048846,0.014695817491903462;0.00030595282000000004;15.440314
78;12.702694962046781,0.008286713909758665,0.01007398884682625;0.012837468000000001;12.171843
79;33.73852228457864,0.007432532568451312,0.01041513561291362;0.0022490789;14.388532999999999
80;20.916106240469297,0.008332747993779838,0.010014615782339422;0.0084834541;12.778054
81;12.702694962046781,0.008336941047276282,0.01007398884682625;0.013942811;12.176318
82;2.834956568961692,0.008284867327735911,0.010283019153821323;0.017297481;11.762348
83;17.869406701722816,0.008044714233141787,0.01007398884682625;0.0077434346;12.859118
84;20.718669203830228,0.008009881158162153,0.01000574013084949;0.0065074617;13.127168000000001
85;15.82774522690719,0.008335094465253528,0.01007398884682625;0.012121076;12.286126
86;2.848377343905352,0.006901105455267401,0.01889302898649723;0.0050361197;12.851294
87;89.53272310257644,0.00826747053559701,0.014695817491903462;0.00035322386;15.351871
88;17.869406701722816,0.00446893876016633,0.01007398884682625;0.00086002009;14.902190000000001
89;88.29496808555643,0.004423878841048846,0.015535784148031383;0.00030708932;15.43869
90;33.73852228457864,0.007432532568451312,0.010235246444148227;0.0022393816000000006;14.398728
91;33.73852228457864,0.007403977326200175,0.01041513561291362;0.0022489262999999997;14.388456
92;17.869406701722816,0.008121066330578021,0.01007398884682625;0.008155158300000001;12.751932
93;20.47697972493777,0.008368853491628988,0.01889302898649723;0.010327758999999999;11.819355999999999
94;2.834956568961692,0.007221327740130859,0.010283019153821323;0.0053603018999999995;13.324300000000003
95;17.869406701722816,0.008335094465253528,0.014701008323707377;0.01244829;11.742268000000001
96;81.83717085124817,0.004774923158462588,0.010120435071276369;0.00031091573;15.436983000000001
97;88.29496808555643,0.007058315134103369,0.01624097779665321;0.00034280047;15.371902
98;4.80868848727729,0.004286594896038517,0.01889302898649723;0.0011194062000000002;14.767355
